id_client;gender;age;id_city
1;муж;38;7
2;жен;32;1
3;муж;25;8
4;жен;24;7
5;жен;21;6
6;жен;40;3
7;жен;39;5
8;жен;23;8
9;жен;40;1
10;муж;25;3
11;жен;26;2
12;муж;33;1
13;муж;42;3
14;жен;33;4
15;муж;41;8
16;жен;33;8
17;жен;42;3
18;муж;38;7
19;муж;35;6
20;жен;19;2
21;муж;38;1
22;жен;36;4
23;муж;30;7
24;жен;40;1
25;муж;33;7
26;муж;33;4
27;жен;35;6
28;муж;30;8
29;жен;39;6
30;жен;26;5
31;жен;37;1
32;муж;33;8
33;жен;33;2
34;жен;28;6
35;жен;25;4
36;муж;33;1
37;муж;34;8
38;муж;28;4
39;жен;22;1
40;муж;24;2
41;муж;19;1
42;жен;34;5
43;жен;30;7
44;муж;37;3
45;муж;22;6
46;муж;31;4
47;муж;34;5
48;муж;36;3
49;жен;31;3
50;муж;26;5
51;муж;33;8
52;муж;42;3
53;жен;41;6
54;жен;38;3
55;муж;35;6
56;жен;35;3
57;жен;24;4
58;муж;20;8
59;муж;31;7
60;муж;28;4
61;жен;37;7
62;жен;20;1
63;муж;41;8
64;жен;27;8
65;жен;42;7
66;муж;30;6
67;муж;26;4
68;муж;31;3
69;муж;30;4
70;жен;28;2
71;муж;34;6
72;муж;40;5
73;жен;25;8
74;муж;35;3
75;жен;28;5
76;жен;34;6
77;муж;35;8
78;муж;19;2
79;жен;21;4
80;жен;25;5
81;жен;24;6
82;жен;34;8
83;муж;23;1
84;жен;42;7
85;муж;20;5
86;муж;22;1
87;жен;32;3
88;муж;24;5
89;жен;30;4
90;муж;40;2
91;муж;38;5
92;муж;19;3
93;жен;23;2
94;муж;20;5
95;жен;35;3
96;муж;40;6
97;жен;41;3
98;муж;24;8
99;жен;35;4
100;жен;31;8
101;жен;35;6
102;муж;25;7
103;муж;27;1
104;жен;33;5
105;жен;28;1
106;муж;41;3
107;муж;26;1
108;жен;41;4
109;муж;41;6
110;жен;29;7
111;муж;32;6
112;муж;19;5
113;жен;29;6
114;жен;35;4
115;жен;41;6
116;муж;25;8
117;муж;37;2
118;жен;37;7
119;жен;28;5
120;муж;37;4
121;жен;23;4
122;муж;34;6
123;муж;28;1
124;муж;36;8
125;жен;33;2
126;жен;41;1
127;муж;36;5
128;жен;31;6
129;жен;21;5
130;жен;26;4
131;жен;33;4
132;муж;29;2
133;жен;31;2
134;муж;38;8
135;муж;41;6
136;жен;41;7
137;муж;33;5
138;жен;41;3
139;жен;33;6
140;жен;21;1
141;муж;40;1
142;жен;41;4
143;муж;35;7
144;жен;33;6
145;жен;22;7
146;муж;40;4
147;жен;24;4
148;муж;29;4
149;муж;21;4
150;жен;36;8
151;муж;32;7
152;муж;37;1
153;муж;39;3
154;муж;23;8
155;муж;34;3
156;жен;22;4
157;жен;37;5
158;жен;19;8
159;муж;38;1
160;жен;32;8
161;муж;33;4
162;муж;35;6
163;муж;20;2
164;жен;40;4
165;жен;41;7
166;муж;27;6
167;жен;22;4
168;жен;32;7
169;муж;42;4
170;жен;37;8
171;жен;41;7
172;муж;25;8
173;жен;37;7
174;муж;24;5
175;муж;29;1
176;муж;38;5
177;муж;35;8
178;муж;37;1
179;жен;40;8
180;жен;24;3
181;жен;26;7
182;жен;25;7
183;жен;34;6
184;жен;40;8
185;муж;38;1
186;муж;42;1
187;жен;28;2
188;жен;41;4
189;муж;23;8
190;жен;39;2
191;жен;21;7
192;муж;38;6
193;муж;39;6
194;муж;28;1
195;муж;38;4
196;жен;29;2
197;жен;35;5
198;муж;29;3
199;муж;29;2
200;жен;38;6
